J,62,50,FALSE,63,-1,,30,8.333333333,,,,,,
K,63,100,FALSE,64,-1,,70,19.44444444,,,,,,
K,64,100,FALSE,65,-1,,70,19.44444444,,,,,,
K,65,200,FALSE,66,-1,1,70,19.44444444,1,Glenbury,Dormont,,,
K,66,200,FALSE,67,-1,,70,19.44444444,1,None,Dormont,,,
K,67,100,FALSE,68,-1,,40,11.11111111,,,,,,
K,68,100,FALSE,69,-1,,40,11.11111111,,,,,,
L,69,100,FALSE,70,-1,,40,11.11111111,,,,,,
L,70,100,FALSE,71,-1,,40,11.11111111,,,,,,
L,71,100,FALSE,72,-1,,40,11.11111111,,,,,,
L,72,100,FALSE,73,-1,,40,11.11111111,,,,,,
L,73,100,FALSE,74,-1,1,40,11.11111111,1,Dormont,Mt Lebanon,,,
M,74,100,FALSE,75,-1,,40,11.11111111,1,None,Mt Lebanon,,,
M,75,100,FALSE,76,-1,,40,11.11111111,,,,,,
M,76,100,FALSE,77,-1,,40,11.11111111,,,,,,
N,77,300,TRUE,78,101,1,70,19.44444444,1,Mt Lebanon,Poplar,1,Mt Lebanon,Dormont
N,78,300,TRUE,79,77,,70,19.44444444,1,None,Poplar,,,
N,79,300,TRUE,80,78,,70,19.44444444,,,,,,
N,80,300,TRUE,81,79,,70,19.44444444,,,,,,
N,81,300,TRUE,82,80,,70,19.44444444,,,,,,
N,82,300,TRUE,83,81,,70,19.44444444,,,,,,
N,83,300,TRUE,84,82,,70,19.44444444,,,,,,
N,84,300,TRUE,85,83,,70,19.44444444,,,,,,
N,85,300,TRUE,86,84,,70,19.44444444,,,,,,
O,86,100,FALSE,87,-1,,25,6.944444444,,,,,,
O,87,86.6,FALSE,88,-1,,25,6.944444444,,,,,,
O,88,100,FALSE,89,-1,1,25,6.944444444,1,Poplar,Castle Shannon,,,
P,89,75,FALSE,90,-1,,25,6.944444444,1,None,Castle Shannon,,,
P,90,75,FALSE,91,-1,,25,6.944444444,,,,,,
P,91,75,FALSE,92,-1,,25,6.944444444,,,,,,
P,92,75,FALSE,93,-1,,25,6.944444444,,,,,,
P,93,75,FALSE,94,-1,,25,6.944444444,,,,,,
P,94,75,FALSE,95,-1,,25,6.944444444,,,,,,
P,95,75,FALSE,96,-1,,25,6.944444444,,,,,,
P,96,75,FALSE,97,-1,1,25,6.944444444,1,Castle Shannon,Mt Lebanon,,,
P,97,75,FALSE,98,-1,,25,6.944444444,1,None,Mt Lebanon,,,
Q,98,75,FALSE,99,-1,,25,6.944444444,,,,,,
Q,99,75,FALSE,100,-1,,25,6.944444444,,,,,,
Q,100,75,FALSE,85,-1,,25,6.944444444,,,,,,
R,101,35,FALSE,102,-1,,26,7.222222222,1,None,Dormont,,,
S,102,100,FALSE,103,-1,,28,7.777777778,,,,,,
S,103,100,FALSE,104,-1,,28,7.777777778,,,,,,
S,104,80,FALSE,105,-1,,28,7.777777778,,,,,,
T,105,100,FALSE,106,-1,1,28,7.777777778,1,Dormont,Glenbury,,,
T,106,100,FALSE,107,-1,,28,7.777777778,1, None,Glenbury,,,
T,107,90,FALSE,108,-1,,28,7.777777778,,,,,,
T,108,100,FALSE,109,-1,,28,7.777777778,,,,,,
T,109,100,FALSE,110,-1,,28,7.777777778,,,,,,
U,110,100,FALSE,111,-1,,30,8.333333333,,,,,,
U,111,100,FALSE,112,-1,,30,8.333333333,,,,,,
U,112,100,FALSE,113,-1,,30,8.333333333,,,,,,
U,113,100,FALSE,114,-1,,30,8.333333333,,,,,,
U,114,162,FALSE,115,-1,1,30,8.333333333,1,Glenbury,Overbrook,,,
U,115,100,FALSE,116,-1,,30,8.333333333,1,None,Overbrook,,,
U,116,100,FALSE,117,-1,,30,8.333333333,,,,,,
V,117,50,FALSE,118,-1,,15,4.166666667,,,,,,
V,118,50,FALSE,119,-1,,15,4.166666667,,,,,,
V,119,40,FALSE,120,-1,,15,4.166666667,,,,,,
V,120,50,FALSE,121,-1,,15,4.166666667,,,,,,
V,121,50,FALSE,122,-1,,15,4.166666667,,,,,,
W,122,50,FALSE,123,-1,,20,5.555555556,,,,,,
W,123,50,FALSE,124,-1,1,20,5.555555556,1,OverBrook,Inglewood,,,
W,124,50,FALSE,125,-1,,20,5.555555556,1,None,Inglewood,,,
W,125,50,FALSE,126,-1,,20,5.555555556,,,,,,
W,126,50,FALSE,127,-1,,20,5.555555556,,,,,,
W,127,50,FALSE,128,-1,,20,5.555555556,,,,,,
W,128,50,FALSE,129,-1,,20,5.555555556,,,,,,
W,129,50,FALSE,130,-1,,20,5.555555556,,,,,,
W,130,50,FALSE,131,-1,,20,5.555555556,,,,,,
W,131,50,FALSE,132,-1,,20,5.555555556,,,,,,
W,132,50,FALSE,133,-1,1,20,5.555555556,1,Inglewood,Central,,,
W,133,50,FALSE,134,-1,,20,5.555555556,1,None,Central,,,
W,134,50,FALSE,135,-1,,20,5.555555556,,,,,,
W,135,50,FALSE,136,-1,,20,5.555555556,,,,,,
W,136,50,FALSE,137,-1,,20,5.555555556,,,,,,
W,137,50,FALSE,138,-1,,20,5.555555556,,,,,,
W,138,50,FALSE,139,-1,,20,5.555555556,,,,,,
W,139,50,FALSE,140,-1,,20,5.555555556,,,,,,
W,140,50,FALSE,141,-1,,20,5.555555556,,,,,,
W,141,50,FALSE,142,-1,1,20,5.555555556,1,Central,Whited,,,
W,142,50,FALSE,143,-1,,20,5.555555556,1,None,Whited,,,
W,143,50,FALSE,144,-1,,20,5.555555556,,,,,,
X,144,50,FALSE,145,-1,,20,5.555555556,,,,,,
X,145,50,FALSE,146,-1,,20,5.555555556,,,,,,
X,146,50,FALSE,147,-1,,20,5.555555556,,,,,,
Y,147,50,FALSE,148,-1,,20,5.555555556,,,,,,
Y,148,184,FALSE,149,-1,,20,5.555555556,,,,,,
Y,149,40,FALSE,150,-1,,20,5.555555556,,,,,,
Z,150,35,FALSE,28,-1,,20,5.555555556,,,,,,
Yard,151,100,FALSE,none,-1,,45,12.5,,,,,,
